Microsoft/graphics-driver-samples,52,12,327
Microsoft/groove-api-sdk-csharp,15,8,46
Microsoft/grunt-jade2amd,1,1,2
Microsoft/gulp-core-build,15,15,146
Microsoft/gulp-core-build-karma,7,7,56
Microsoft/gulp-core-build-mocha,8,8,63
Microsoft/gulp-core-build-sass,7,7,91
Microsoft/gulp-core-build-serve,10,10,119
Microsoft/gulp-core-build-typescript,13,12,158
Microsoft/gulp-core-build-webpack,6,6,67
Microsoft/gulp-tscc,0,0,54
Microsoft/hackday_io_oss,0,0,466
Microsoft/hardware-dev-design,4,4,61
Microsoft/hardware-lab-kit,0,0,72
Microsoft/hcsshim,113,104,211
Microsoft/hd-vm,23,31,561
Microsoft/hdfs-mount,18,10,70
Microsoft/healthvault-dotnetstandard-sdk,28,28,101
Microsoft/healthvault-fhir-library,1,1,4
Microsoft/healthvault-ios-sdk,30,25,215
Microsoft/healthvault-java-sdk,4,4,15
Microsoft/healthvault-samples,6,5,90
Microsoft/helix,80,53,325
Microsoft/hello-sensorcore,0,0,9
Microsoft/here-launchers,4,1,18
Microsoft/hiredis,6,0,413
Microsoft/hockeyapp-vso-extension,39,35,169
Microsoft/homebrew-mssql-preview,2,1,6
Microsoft/homebrew-mssql-release,0,0,4
Microsoft/honeywell-proton-embedded-dev-pr,16,6,22
Microsoft/http-post-message,0,0,61
Microsoft/hummingbird,6,5,28
Microsoft/hyper-v-uefi,0,0,21096
Microsoft/emat,1,0,0
Microsoft/eslint-microsoft-contrib,0,0,1
Microsoft/hyperv-intern2016,65,53,205
Microsoft/iCMSTest-Stage,0,0,84
Microsoft/iCMSTest-Stage_ar-SA,0,0,1125
Microsoft/iCMSTest-Stage_de-DE,0,0,1123
Microsoft/iCMSTest-Stage_fr-FR,0,0,1175
Microsoft/iCMSTest-Stage_ja-JP,0,0,1130
Microsoft/iCMSTest-Stage_zh-CN,0,0,1151
Microsoft/iCMSTestGlobal-Stage,0,0,2
Microsoft/iCMS_WDG_Pilot_II_Prod,0,0,44
Microsoft/iCMS_WDG_Pilot_II_Prod_af-ZA,0,0,351
Microsoft/iCMS_WDG_Pilot_II_Prod_am-ET,0,0,352
Microsoft/iCMS_WDG_Pilot_II_Prod_ar-AE,0,0,1
Microsoft/iCMS_WDG_Pilot_II_Prod_ar-SA,0,0,1108
Microsoft/iCMS_WDG_Pilot_II_Prod_az-Latn-AZ,0,0,360
Microsoft/iCMS_WDG_Pilot_II_Prod_be-BY,0,0,357
Microsoft/iCMS_WDG_Pilot_II_Prod_bg-BG,0,0,1092
Microsoft/iCMS_WDG_Pilot_II_Prod_bn-BD,0,0,356
Microsoft/iCMS_WDG_Pilot_II_Prod_ca-ES,0,0,360
Microsoft/iCMS_WDG_Pilot_II_Prod_cs-CZ,0,0,1093
Microsoft/iCMS_WDG_Pilot_II_Prod_da-DK,0,0,1108
Microsoft/iCMS_WDG_Pilot_II_Prod_de-AT,0,0,1
Microsoft/iCMS_WDG_Pilot_II_Prod_de-CH,0,0,1
Microsoft/iCMS_WDG_Pilot_II_Prod_de-DE,0,0,1123
Microsoft/iCMS_WDG_Pilot_II_Prod_el-GR,0,0,1093
Microsoft/iCMS_WDG_Pilot_II_Prod_en-AU,0,0,1
Microsoft/iCMS_WDG_Pilot_II_Prod_en-CA,0,0,1
Microsoft/iCMS_WDG_Pilot_II_Prod_en-GB,0,0,351
Microsoft/iCMS_WDG_Pilot_II_Prod_en-HK,0,0,1
Microsoft/iCMS_WDG_Pilot_II_Prod_en-IE,0,0,1
Microsoft/iCMS_WDG_Pilot_II_Prod_en-IN,0,0,1
Microsoft/iCMS_WDG_Pilot_II_Prod_en-NZ,0,0,1
Microsoft/iCMS_WDG_Pilot_II_Prod_en-SG,0,0,1
Microsoft/iCMS_WDG_Pilot_II_Prod_en-ZA,0,0,1
Microsoft/iCMS_WDG_Pilot_II_Prod_es-AR,0,0,1
Microsoft/iCMS_WDG_Pilot_II_Prod_es-CL,0,0,1
Microsoft/iCMS_WDG_Pilot_II_Prod_es-CO,0,0,1
Microsoft/iCMS_WDG_Pilot_II_Prod_es-ES,0,0,1134
Microsoft/iCMS_WDG_Pilot_II_Prod_es-MX,0,0,359
Microsoft/iCMS_WDG_Pilot_II_Prod_et-EE,0,0,1110
Microsoft/iCMS_WDG_Pilot_II_Prod_eu-ES,0,0,357
Microsoft/iCMS_WDG_Pilot_II_Prod_fa-IR,0,0,351
Microsoft/iCMS_WDG_Pilot_II_Prod_fi-fi,0,0,1109
Microsoft/iCMS_WDG_Pilot_II_Prod_fil-PH,0,0,351
Microsoft/iCMS_WDG_Pilot_II_Prod_fr-BE,0,0,1
Microsoft/iCMS_WDG_Pilot_II_Prod_fr-CA,0,0,351
Microsoft/iCMS_WDG_Pilot_II_Prod_fr-CH,0,0,1
Microsoft/iCMS_WDG_Pilot_II_Prod_fr-FR,0,0,1153
Microsoft/iCMS_WDG_Pilot_II_Prod_gl-ES,0,0,358
Microsoft/iCMS_WDG_Pilot_II_Prod_ha-Latn-NG,0,0,309
Microsoft/iCMS_WDG_Pilot_II_Prod_he-IL,0,0,1092
Microsoft/iCMS_WDG_Pilot_II_Prod_hi-IN,0,0,357
Microsoft/iCMS_WDG_Pilot_II_Prod_hr-HR,0,0,1095
Microsoft/iCMS_WDG_Pilot_II_Prod_hu-HU,0,0,1093
Microsoft/iCMS_WDG_Pilot_II_Prod_id-ID,0,0,355
Microsoft/iCMS_WDG_Pilot_II_Prod_is-IS,0,0,361
Microsoft/iCMS_WDG_Pilot_II_Prod_it-IT,0,0,1093
Microsoft/iCMS_WDG_Pilot_II_Prod_ja-JP,0,0,1049
Microsoft/iCMS_WDG_Pilot_II_Prod_kk-KZ,0,0,357
Microsoft/iCMS_WDG_Pilot_II_Prod_km-KH,0,0,352
Microsoft/iCMS_WDG_Pilot_II_Prod_kn-IN,0,0,357
Microsoft/iCMS_WDG_Pilot_II_Prod_ko-KR,0,0,1039
Microsoft/iCMS_WDG_Pilot_II_Prod_lo-LA,0,0,356
Microsoft/iCMS_WDG_Pilot_II_Prod_lt-LT,0,0,1106
Microsoft/iCMS_WDG_Pilot_II_Prod_lv-LV,0,0,1112
Microsoft/iCMS_WDG_Pilot_II_Prod_mk-MK,0,0,351
Microsoft/iCMS_WDG_Pilot_II_Prod_ml-IN,0,0,357
Microsoft/iCMS_WDG_Pilot_II_Prod_ms-MY,0,0,351
Microsoft/iCMS_WDG_Pilot_II_Prod_nb-NO,0,0,1110
Microsoft/iCMS_WDG_Pilot_II_Prod_nl-BE,0,0,1
Microsoft/iCMS_WDG_Pilot_II_Prod_nl-NL,0,0,1093
Microsoft/iCMS_WDG_Pilot_II_Prod_pl-PL,0,0,1092
Microsoft/iCMS_WDG_Pilot_II_Prod_pt-BR,0,0,1109
Microsoft/iCMS_WDG_Pilot_II_Prod_pt-PT,0,0,1106
Microsoft/iCMS_WDG_Pilot_II_Prod_ro-RO,0,0,1094
Microsoft/iCMS_WDG_Pilot_II_Prod_ru-ru,0,0,1106
Microsoft/iCMS_WDG_Pilot_II_Prod_sk-SK,0,0,1092
Microsoft/iCMS_WDG_Pilot_II_Prod_sl-SI,0,0,1092
Microsoft/iCMS_WDG_Pilot_II_Prod_sq-AL,0,0,351
Microsoft/iCMS_WDG_Pilot_II_Prod_sr-Latn-RS,0,0,1092
Microsoft/iCMS_WDG_Pilot_II_Prod_sv-SE,0,0,1108
Microsoft/iCMS_WDG_Pilot_II_Prod_sw-KE,0,0,351
Microsoft/iCMS_WDG_Pilot_II_Prod_ta-IN,0,0,355
Microsoft/iCMS_WDG_Pilot_II_Prod_te-IN,0,0,358
Microsoft/iCMS_WDG_Pilot_II_Prod_th-TH,0,0,1095
Microsoft/iCMS_WDG_Pilot_II_Prod_tr-TR,0,0,1106
Microsoft/iCMS_WDG_Pilot_II_Prod_uk-UA,0,0,1106
Microsoft/iCMS_WDG_Pilot_II_Prod_uz-Latn-UZ,0,0,353
Microsoft/iCMS_WDG_Pilot_II_Prod_vi-VN,0,0,1094
Microsoft/iCMS_WDG_Pilot_II_Prod_zh-CN,0,0,1104
Microsoft/iCMS_WDG_Pilot_II_Prod_zh-TW,0,0,1094
Microsoft/iOS-LensRocket,0,0,23
Microsoft/idevice-app-launcher,2,2,14
Microsoft/iis-docker,35,3,9
Microsoft/il2n-pr,10,0,2
Microsoft/image-sequencer,0,0,29
Microsoft/intuna-platform,24,0,389
Microsoft/ionic-azure-conference-app,1,1,692
Microsoft/ionic-typescript-tabs,2,1,17
Microsoft/ionic2-starter-blank,0,0,1
Microsoft/ionic2-starter-sidemenu,0,0,1
Microsoft/ionic2-starter-tabs,0,0,1
Microsoft/ionic2-typescript-blank,7,1,34
Microsoft/ionic2-typescript-sidemenu,5,1,27
Microsoft/ionic2-typescript-tabs,4,0,30
Microsoft/iot-adk-addonkit,0,0,95
Microsoft/iot-dev,0,0,2
Microsoft/iot-devices,0,0,1
Microsoft/iot-samples,5,5,80
Microsoft/iot-workshops,4,2,27
Microsoft/itpro-browsers,0,0,130
Microsoft/ivy,5,2,327
Microsoft/java-api-annotations,1,2,10
Microsoft/java-azure-samples-private,6,0,11
Microsoft/java-client-library,9,5,67
Microsoft/java-example-client-data-io,0,0,7
Microsoft/java-example-fraud-score,0,0,26
Microsoft/java-example-rbroker-basics,0,0,3
Microsoft/java-example-rbroker-data-io,0,0,3
Microsoft/java-jasperreports-client-library,0,0,4
Microsoft/java-on-azure,131,0,7
Microsoft/java-rbroker-framework,1,0,45
Microsoft/java-to-csharp-api-generator,40,4,101
Microsoft/java-vm-creation-private,57,13,71
Microsoft/jclouds-pr,0,0,1605
Microsoft/jenkins-azure,43,0,20
Microsoft/js-client-library,6,0,75
Microsoft/js-example-fraud-score,2,0,12
Microsoft/js-example-fraud-score-basics,1,1,10
Microsoft/js-rbroker-framework,2,0,41
Microsoft/jschema,5,0,523
Microsoft/json-document-transforms,12,12,43
Microsoft/kGrid,2,2,32
Microsoft/kafka,1,1,3352
Microsoft/kafka-proxy-ws,2,1,3
Microsoft/kaizala-docs,0,0,12
Microsoft/keyvault-configuration-resolver-node,2,0,12
Microsoft/kindscript-microbit-skeleton,0,0,8
Microsoft/kinect-ripple,6,1,14
Microsoft/knife-azure,0,0,405
Microsoft/knockout-json-schema,8,7,37
Microsoft/knockout-schema,1,1,1
Microsoft/knockout-simple-form,0,0,2
Microsoft/knockout-validation,8,8,64
Microsoft/krabsetw,19,13,54
Microsoft/labrat,0,0,15
Microsoft/lagscope,0,0,3
Microsoft/language-server-protocol,242,52,200
Microsoft/launchapp-tag-maker,0,0,5
Microsoft/leaf-plugin-vcq,8,1,9
Microsoft/lens-blur,2,1,72
Microsoft/libcloud-pr,0,0,3069
Microsoft/libcontainer,0,0,1349
Microsoft/libnetwork,0,0,330
Microsoft/libobjc2,1,1,902
Microsoft/line-bot-awards-azure-starter-kit,0,0,6
Microsoft/linkcheckermd,22,15,50
Microsoft/lldb,8,8,15089
Microsoft/gitdemo,1,1,3
Microsoft/hardware_partner_grouppolicy,0,0,1
Microsoft/hermes,0,0,2
Microsoft/hidom,0,0,3
Microsoft/llvm,142,126,147849
Microsoft/holo-bi,0,0,3
Microsoft/homebrew-msodbcsql-test,0,0,2
Microsoft/iCMS-Dogfood-Demo-2016,0,0,3
Microsoft/llvm-1,0,0,120052
Microsoft/ionic-typescript-blank,1,1,18
Microsoft/ionic-typescript-sidemenu,0,0,13
Microsoft/iot-samples-ted,0,0,1
Microsoft/java-example-client-basics,0,0,4
Microsoft/java-guidelines,1,1,5
Microsoft/java-vm-creation-shortcut,0,0,1
Microsoft/llvm-cppstat,1,1,120056
Microsoft/load-themed-styles,4,7,61
Microsoft/loader-load-themed-styles,0,0,24
Microsoft/loader-raw-script,0,0,14
Microsoft/loader-set-webpack-public-path,0,0,46
Microsoft/logstash-output-application-insights,0,0,33
Microsoft/lsvmtools,0,0,15
Microsoft/lumia-imaging-quickstart,1,0,9
Microsoft/lumia-sensorcore-simulation,0,0,2
Microsoft/machine,0,0,1162
Microsoft/madeiraua-test,5,5,46
Microsoft/mail2bug,66,20,127
Microsoft/maker.js,243,195,1112
Microsoft/mala,0,0,4
Microsoft/malmo,528,136,1127
Microsoft/malmo-challenge,36,14,106
Microsoft/malmo-collab,122,48,1285
Microsoft/map-explorer,0,0,22
Microsoft/maps-samples,0,0,18
Microsoft/matchem-poker-wp,0,0,9
Microsoft/mattercenter,728,465,1791
Microsoft/mbit,54,0,259
Microsoft/mcBV,3,0,10
Microsoft/media-viewer,0,0,6
Microsoft/mesos-log,2,0,23
Microsoft/mico-fs-mbed-os5,0,0,3
Microsoft/mico-shield-mbed-os5,2,2,9
Microsoft/microbit-chrome,2,2,33
Microsoft/microbit-shake,0,0,2
Microsoft/microbit-touchdevelop,2,0,250
Microsoft/microsoft-deployment-accelerator-for-hybris-on-azure,6,5,22
Microsoft/microsoft-partner-center,0,0,48
Microsoft/microsoft-pdb,26,2,56
Microsoft/microsoft-r,8,7,140
Microsoft/microsoft-r-content,0,0,1
Microsoft/microsoft-r-deployr-api-content-pr,0,0,41
Microsoft/microsoft-r-open,24,1,43
Microsoft/microsoft.github.io,138,79,213
Microsoft/minecraft-bot,0,0,61
Microsoft/mobile-center-app-react-native,2,0,16
Microsoft/mobile-center-app-shared,0,0,3
Microsoft/mobile-center-app-xamarin,0,0,106
Microsoft/mobile-center-cli,147,172,629
Microsoft/mobile-center-plugin-fastlane,0,0,23
Microsoft/mobile-center-react-native-app,0,0,3
Microsoft/mobile-center-sdk-android,430,423,1636
Microsoft/mobile-center-sdk-dotnet,200,264,1336
Microsoft/mobile-center-sdk-ios,534,537,2545
Microsoft/mobile-center-sdk-react-native,32,16,194
Microsoft/mobile-center-sdk-specs,1,1,26
Microsoft/monaco-css,0,0,28
Microsoft/monaco-editor,435,14,162
Microsoft/monaco-editor-samples,6,0,6
Microsoft/monaco-html,3,0,18
Microsoft/monaco-json,0,0,27
Microsoft/monaco-languages,10,10,81
Microsoft/monaco-typescript,3,3,51
Microsoft/moodle,0,0,70750
Microsoft/moodle-assignfeedback_onenote,1,1,70
Microsoft/moodle-assignsubmission_onenote,1,1,74
Microsoft/moodle-auth_oidc,24,4,177
Microsoft/moodle-block_microsoft,2,2,90
Microsoft/moodle-block_onenote,0,0,88
Microsoft/moodle-filter_oembed,10,10,264
Microsoft/moodle-local_microsoftservices,0,0,33
Microsoft/moodle-local_msaccount,2,2,62
Microsoft/moodle-local_o365,13,2,473
Microsoft/moodle-local_office365,0,0,55
Microsoft/moodle-local_onenote,1,1,146
Microsoft/moodle-profilefield_o365,0,0,22
Microsoft/moodle-profilefield_oidc,0,0,22
Microsoft/moodle-repository_office365,1,1,123
Microsoft/moodle-repository_onenote,0,0,46
Microsoft/moonshine,0,0,63
Microsoft/moonshine-angular,0,0,31
Microsoft/moonshine-core,0,0,28
Microsoft/moonshine-docs,0,0,2
Microsoft/moonshine-emt,1,1,104
Microsoft/moonshine-gateway,0,0,30
Microsoft/moonshine-monaco,0,0,28
Microsoft/moonshine-plugin,0,0,27
Microsoft/moto-trial-racer-wp,0,0,6
Microsoft/movie-db-java-on-azure,44,29,183
Microsoft/mrsdeploy,0,0,1
Microsoft/ms-open-source-hub-private,369,366,1140
Microsoft/msbuild,2077,1014,3660
Microsoft/msdn-content,5,1,52
Microsoft/msft-demo-preview-tool,1,1,711
Microsoft/msft-git-media,0,0,1
Microsoft/msnuget,0,0,527
Microsoft/msodbcsql,0,0,3
Microsoft/msopentech-live-pr,71,12,626
Microsoft/msopentech-site-static,0,0,14
Microsoft/msopentech-tools-for-intellij,383,142,697
Microsoft/msosscentralcontent-PRIVATE,0,0,15592
Microsoft/msphpsql,391,142,1111
Microsoft/mssql-conf,3,3,42
Microsoft/mssql-docker,86,14,69
Microsoft/mssql-jdbc,283,202,751
Microsoft/mstest.testframework,0,0,1
Microsoft/multi-os-agent,14,2,50
Microsoft/multiverso-next,17,6,306
Microsoft/music-explorer,1,0,32
Microsoft/mvp,0,0,27
Microsoft/mvp-summit-iot-workshop,16,11,37
Microsoft/mwt-ds,98,39,4789
Microsoft/mwt-ds-decision-deprecated-,1,0,4050
Microsoft/mwt-ds-explore,1,0,3561
Microsoft/mesos-azure,0,0,2
Microsoft/microbit-scratch,0,0,2
Microsoft/microsoft-r-deployr-api-content,0,0,1
Microsoft/mwt-ds-explore-cpp,0,0,3606
Microsoft/mwt-ds-explore-csharp,0,0,3636
Microsoft/mwt-ds-explore-java,8,5,57
Microsoft/mwt-ds-explore-test,0,0,22
Microsoft/mwt-ds-louiemart,1,0,61
Microsoft/mwt-ds-management-center-deprecated-,8,1,164
Microsoft/mwt-ds-web-api-deprecated-,1,0,17
Microsoft/mxchip-sdk,6,6,40
Microsoft/mxchip-wifi-mbed-os5,0,0,4
Microsoft/myVSO,0,0,2
Microsoft/myhealthclinic2017,0,0,3
Microsoft/native-filter-demo,0,0,13
Microsoft/nav-content,5,5,15
Microsoft/nav-content-pr,179,179,985
Microsoft/nav-mgmt-portal-content,19,19,50
Microsoft/netmf-pr,1,1,7
Microsoft/nfc-ndef-tag-reader,0,0,7
Microsoft/nfc-talk,0,0,34
Microsoft/ngconf2015demo,44,16,77
Microsoft/node-benchmarking,2,2,22
Microsoft/node-core,1,0,61
Microsoft/node-diagnostic-channel,21,13,27
Microsoft/node-fast-plist,0,0,30
Microsoft/node-gc-signals,1,0,12
Microsoft/node-jsonc-parser,2,0,34
Microsoft/node-library-build,6,6,51
Microsoft/node-msft,235,194,15986
Microsoft/node-native-keymap,8,4,62
Microsoft/node-request-light,1,0,5
Microsoft/node-style-guide,0,0,74
Microsoft/node-uwp,29,8,14
Microsoft/node-v0.12,23,5,10757
Microsoft/node-windows-mutex,2,0,25
Microsoft/nodejs-guidelines,65,40,156
Microsoft/nodejstools,1553,589,3467
Microsoft/moonshine-host,0,0,2
Microsoft/nodejstools-msft,4,4,264
Microsoft/nodejstools-telemetry,3,1,39
Microsoft/nokia-x-in-app-payment-samples,1,0,34
Microsoft/nokia-x-notifications-samples,0,0,6
Microsoft/ntp-client-mbed-os5,0,0,4
Microsoft/ntttcp-for-linux,4,3,35
Microsoft/nvs,0,0,29
Microsoft/o365-moodle,209,51,1226
Microsoft/o365rwsclient,11,3,14
Microsoft/o365tosplunkdataimportapp,6,1,18
Microsoft/oauth2-useragent,39,30,336
Microsoft/officedevdocs,8,8,35
Microsoft/omi,271,183,1132
Microsoft/open-from-github,0,0,24
Microsoft/open-tools-new-hire-guide,6,6,62
Microsoft/opencv,77,16,16879
Microsoft/mtc-hacks,0,0,2
Microsoft/multiverso-experiment,1,0,22
Microsoft/opencv_contrib,0,0,123
Microsoft/openpublishing-test,340,340,519
Microsoft/openpublishing-vscode-markdown,5,1,5
Microsoft/openscraping-lib-csharp,8,4,40
Microsoft/openshift-container-platform,2,2,14
Microsoft/openshift-origin,4,4,26
Microsoft/opensource-portal,27,16,172
Microsoft/openssl,45,8,12503
Microsoft/ops-templating-docs,3,3,27
Microsoft/optee,3,3,509
Microsoft/optee_os,0,0,597
Microsoft/optest,18,17,81
Microsoft/optical-reader,2,0,46
Microsoft/orca,1,1,3777
Microsoft/orcabot,0,0,91
Microsoft/ospo-3rdpartycode,3,3,69
Microsoft/ospo-3rdpartycode-internaldoor,38,11,121
Microsoft/ospo-attribution-service,0,0,13
Microsoft/ospo-cops,0,0,125
Microsoft/ospo-crawler-dashboard,19,19,119
Microsoft/ospo-ghcrawler,87,77,449
Microsoft/navonline-doc,6,5,21
Microsoft/ospo-ghtorrent-ansible,2,2,29
Microsoft/ospo-ipscanning-hibs,7,16,133
Microsoft/ospo-jmw-api-test,0,0,1
Microsoft/ospo-jobs,70,70,367
Microsoft/ospo-jobs-data,1,1,5
Microsoft/ospo-keyboard-kitty,0,0,1
Microsoft/ospo-mail,29,32,144
Microsoft/ospo-mail2bug,5,5,35
Microsoft/ospo-metrics-service,1,1,12
Microsoft/ospo-metrics-web,0,0,5
Microsoft/ospo-msght,0,0,432
Microsoft/ospo-opensource,48,49,324
Microsoft/ospo-opensource-docs,30,2,9
Microsoft/ospo-opensource-repos,213,233,1779
Microsoft/ospo-ossregister,102,102,368
Microsoft/ospo-pug-view-services,0,2,5
Microsoft/ospo-redir,4,4,15
Microsoft/ospo-scanning,0,0,6
Microsoft/ospo-vault,3,3,113
Microsoft/ospo-witness,5,5,32
Microsoft/ospo-witness-cgsync,80,80,492
Microsoft/ospo-witness-chrome,0,0,2
Microsoft/ospo-witness-cli,9,9,27
Microsoft/ospo-witness-clients,0,0,6
Microsoft/ospo-witness-event,17,37,221
Microsoft/ospo-witness-extension,191,197,1030
Microsoft/ospo-witness-extension-ipscan,73,92,321
Microsoft/ospo-witness-extension-security,10,9,29
Microsoft/ospo-witness-process,96,106,698
Microsoft/ospo-witness-service,369,374,1579
Microsoft/ospo-witness-service-ipscan,62,82,343
Microsoft/ospo-witness-service-security,14,14,53
Microsoft/ospo-witty-issues,0,0,5
Microsoft/osscontent-for-DPS-PRIVATE,1,1,15595
Microsoft/ostc-automation,9,27,100
Microsoft/ostc-docs,23,24,64
Microsoft/ostc-jenkins,0,0,334
Microsoft/ostc-openssl,0,0,6
Microsoft/ostc-teamdocs,0,0,37
Microsoft/ostc-tools,4,4,63
Microsoft/oxa-tools,124,130,665
Microsoft/oxa-tools-config,55,58,236
Microsoft/oxa_kitchen_sink,3,4,27
Microsoft/packer-hyperv,21,3,20
Microsoft/pagination-control,7,6,43
Microsoft/painless-config,1,0,17
Microsoft/painless-config-as-code,2,1,10
Microsoft/painless-config-resolver,2,2,39
Microsoft/pal,54,55,261
Microsoft/passport-vsts,4,2,6
Microsoft/pbuild,20,19,47
Microsoft/peek,28,12,28
Microsoft/perfview,193,133,715
Microsoft/pgsqltoolsservice,2,2,24
Microsoft/pgtester,4,3,41
Microsoft/phone-info,2,1,52
Microsoft/photo-inspector,2,0,72
Microsoft/pict,16,6,34
Microsoft/piwik-analytics,0,0,2
Microsoft/places,0,0,24
Microsoft/poshtools,712,244,1474
Microsoft/poshtools-msft,1,0,190
Microsoft/powerbi-models,48,45,186
Microsoft/powerbi-rest-api-specs,1,2,23
Microsoft/powerbi-router,0,0,53
Microsoft/powerbi-visuals-bulletchart,6,5,25
Microsoft/powerbi-visuals-chord,7,6,33
Microsoft/powerbi-visuals-dataviewsreader,3,2,9
Microsoft/powerbi-visuals-dotplot,2,2,14
Microsoft/powerbi-visuals-dualkpi,1,1,10
Microsoft/powerbi-visuals-enhancedscatter,6,3,17
Microsoft/powerbi-visuals-flywheel,2,2,33
Microsoft/powerbi-visuals-forcastingarima,4,4,9
Microsoft/powerbi-visuals-gantt,15,8,34
Microsoft/powerbi-visuals-globemap,6,6,42
Microsoft/powerbi-visuals-heatmap,1,1,24
Microsoft/powerbi-visuals-histogram,4,4,22
Microsoft/powerbi-visuals-linedotchart,5,5,11
Microsoft/powerbi-visuals-mekkochart,1,1,20
Microsoft/powerbi-visuals-pulsechart,11,11,44
Microsoft/powerbi-visuals-sanddance,2,2,14
Microsoft/powerbi-visuals-sankey,4,3,20
Microsoft/powerbi-visuals-streamgraph,2,2,16
Microsoft/powerbi-visuals-sunburst,9,6,67
Microsoft/powerbi-visuals-timeline,0,0,1
Microsoft/powerbi-visuals-timeseriesdecomposition,3,3,4
Microsoft/powerbi-visuals-utils-chartutils,14,14,51
Microsoft/powerbi-visuals-utils-colorutils,9,9,24
Microsoft/powerbi-visuals-utils-dataviewutils,12,12,36
Microsoft/powerbi-visuals-utils-formattingutils,16,13,38
Microsoft/powerbi-visuals-utils-interactivityutils,11,11,27
Microsoft/powerbi-visuals-utils-svgutils,9,9,28
Microsoft/powerbi-visuals-utils-testutils,10,9,30
Microsoft/powerbi-visuals-utils-tooltiputils,10,9,22
Microsoft/powerbi-visuals-utils-typeutils,8,8,22
Microsoft/prepose,10,6,30
Microsoft/process-customization-scripts,4,3,11
Microsoft/project-rome,12,3,110
Microsoft/project-rome-pr,6,6,161
Microsoft/projection-grid,69,61,805
Microsoft/prose,11,4,81
Microsoft/prot-od-netcaps,16,16,57
Microsoft/protractor,0,0,7
Microsoft/psci-lib,0,0,51
Microsoft/pubdesk-migration-hub,43,43,251
Microsoft/pxt,2050,842,7468
Microsoft/pxt-adafruit,125,62,795
Microsoft/pxt-adafruit-built,0,0,90
Microsoft/pxt-adafruit-circuit-playground,4,4,188
Microsoft/pxt-adafruit-circuit-playground-built,0,0,11
Microsoft/pxt-arduino,0,0,17
Microsoft/pxt-backend,14,11,311
Microsoft/pxt-blockly,32,22,1963
Microsoft/ocs-test-repo,0,0,1
Microsoft/omi-kits,0,1,2
Microsoft/pxt-blocky-talky-bluetooth,0,0,4
Microsoft/pxt-bluedot,0,0,1
Microsoft/pxt-bluetooth-midi,2,0,0
Microsoft/pxt-botframework,0,0,19
Microsoft/pxt-calliope,4,4,2666
Microsoft/pxt-calliope-built,0,0,87
Microsoft/pxt-calliope-core,1,1,351
Microsoft/pxt-chibitronics,13,3,92
Microsoft/pxt-chibitronics-built,0,0,21
Microsoft/pxt-common-packages,19,23,222
Microsoft/pxt-deployment-config,0,1,56
Microsoft/pxt-filesystem,7,2,33
Microsoft/pxt-littlebits-arduino,0,0,3
Microsoft/pxt-max6675,2,2,20
Microsoft/pxt-microbit,143,161,3144
Microsoft/pxt-microbit-built,0,0,200
Microsoft/pxt-microbit-core,1,0,316
Microsoft/pxt-microbit-vscode,2,2,21
Microsoft/pxt-midi,0,0,3
Microsoft/pxt-minecraft,209,86,742
Microsoft/pxt-minecraft-built,0,0,27
Microsoft/pxt-monaco-typescript,4,4,68
Microsoft/pxt-neopixel,11,9,80
Microsoft/pxt-retro,6,0,35
Microsoft/pxt-retro-built,0,0,10
Microsoft/pxt-rpi,0,0,13
Microsoft/pxt-sample,0,0,111
Microsoft/pxt-sonar,0,0,5
Microsoft/pxt-sparkfun,30,10,125
Microsoft/pxt-sparkfun-built,0,0,17
Microsoft/qpid-proton-embedded-pr,1,1,1354
Microsoft/r-server-campaign-optimization,1,3,73
Microsoft/r-server-dotnet-visualizing-sql-azure-data-in-r,0,0,9
Microsoft/r-server-hospital-length-of-stay,4,4,40
Microsoft/opensource-tags,0,0,3
Microsoft/r-server-loan-credit-risk,6,6,58
Microsoft/rDSN,200,182,3137
Microsoft/rate-my-app,52,17,84
Microsoft/react-native-code-push,831,381,1727
Microsoft/react-native-tools,3,2,54
Microsoft/react-native-windows,1113,554,2669
Microsoft/reactxp,86,33,98
Microsoft/real-time-blend-demo,1,0,45
Microsoft/real-time-filter-demo,5,1,87
Microsoft/recorder,0,0,10
Microsoft/redie,4,2,34
Microsoft/redux-dag-history,36,35,189
Microsoft/referencesource,15,17,34
Microsoft/refreshing-config,5,5,34
Microsoft/refreshing-config-redis,4,4,20
Microsoft/release-extensions,0,0,1
Microsoft/remotebuild,30,11,2138
Microsoft/rms,0,0,5
Microsoft/rosco,0,0,218
Microsoft/rss-reader-wp,1,0,8
Microsoft/rudder,2,0,218
Microsoft/run-in-terminal,3,1,8
Microsoft/rx-pxt,0,0,4
Microsoft/sails-hook-federalist-ms,0,0,45
Microsoft/sample-code,1,1,163
Microsoft/sample-ecommerce-microservices,0,0,2
Microsoft/sample-repo-gen-tool,0,3,5
Microsoft/sarif-sdk,562,411,1590
Microsoft/sarif-viewer-vscode,4,4,28
Microsoft/sarif-viewer-vsix,37,0,1
Microsoft/satcheljs,48,40,182
Microsoft/satcheljs-stitch,2,2,11
Microsoft/satcheljs-todomvc,7,7,34
Microsoft/satcheljs-trace,1,1,8
Microsoft/sccm-docs-powershell,95,95,226
Microsoft/sdlanalyze-api,0,0,4
Microsoft/sdlanalyze-app,0,0,10
Microsoft/serilog-utilities-concurrent-correlator,30,19,104
